epoch,link_name,tx,rx,drop
1,US0->CS0,27306,27306,0
1,US0->CS8,27884,27884,0
1,US0->CS16,27642,27642,0
1,US0->CS24,27861,27861,0
1,US0->CS32,27561,27561,0
1,US0->CS40,27627,27627,0
1,US0->CS48,27508,27508,0
1,US0->CS56,27410,27410,0
1,US1->CS1,27656,27656,0
1,US1->CS9,27568,27568,0
1,US1->CS17,27497,27497,0
1,US1->CS25,27446,27446,0
1,US1->CS33,27705,27705,0
1,US1->CS41,27549,27549,0
1,US1->CS49,27800,27800,0
1,US1->CS57,27297,27297,0
1,US2->CS2,27486,27486,0
1,US2->CS10,27307,27307,0
1,US2->CS18,27902,27902,0
1,US2->CS26,27436,27436,0
1,US2->CS34,27353,27353,0
1,US2->CS42,27590,27590,0
1,US2->CS50,27507,27507,0
1,US2->CS58,27703,27703,0
1,US3->CS3,27656,27656,0
1,US3->CS11,27536,27536,0
1,US3->CS19,27739,27739,0
1,US3->CS27,27665,27665,0
1,US3->CS35,27591,27591,0
1,US3->CS43,27408,27408,0
1,US3->CS51,27496,27496,0
1,US3->CS59,28012,28012,0
1,US4->CS4,27311,27311,0
1,US4->CS12,27550,27550,0
1,US4->CS20,27284,27284,0
1,US4->CS28,27765,27765,0
1,US4->CS36,27510,27510,0
1,US4->CS44,27383,27383,0
1,US4->CS52,27580,27580,0
1,US4->CS60,27441,27441,0
1,US5->CS5,27547,27547,0
1,US5->CS13,27518,27518,0
1,US5->CS21,27551,27551,0
1,US5->CS29,27301,27301,0
1,US5->CS37,27515,27515,0
1,US5->CS45,27728,27728,0
1,US5->CS53,27383,27383,0
1,US5->CS61,27677,27677,0
1,US6->CS6,27595,27595,0
1,US6->CS14,27598,27598,0
1,US6->CS22,27485,27485,0
1,US6->CS30,27344,27344,0
1,US6->CS38,27461,27461,0
1,US6->CS46,27423,27423,0
1,US6->CS54,27496,27496,0
1,US6->CS62,27869,27869,0
1,US7->CS7,27316,27316,0
1,US7->CS15,27960,27960,0
1,US7->CS23,27553,27553,0
1,US7->CS31,27669,27669,0
1,US7->CS39,27488,27488,0
1,US7->CS47,27496,27496,0
1,US7->CS55,27596,27596,0
1,US7->CS63,27508,27508,0
1,US8->CS0,0,0,0
1,US8->CS8,0,0,0
1,US8->CS16,0,0,0
1,US8->CS24,0,0,0
1,US8->CS32,0,0,0
1,US8->CS40,0,0,0
1,US8->CS48,0,0,0
1,US8->CS56,0,0,0
1,US9->CS1,0,0,0
1,US9->CS9,0,0,0
1,US9->CS17,0,0,0
1,US9->CS25,0,0,0
1,US9->CS33,0,0,0
1,US9->CS41,0,0,0
1,US9->CS49,0,0,0
1,US9->CS57,0,0,0
1,US10->CS2,0,0,0
